171-B-bug-1458594-1458980,10,33,20,32,19,41,41,40,40,manual,NOREPAIR,3.473,,,,autogen,NOREPAIR,19.371,,,
171-B-bug-1463121-1463124,10,50,20,19,17,49,49,9,9,manual,NOREPAIR,1.790,,,,autogen,NOREPAIR,20.544,,,
171-B-bug-14762016-14762649,10,54,20,18,18,44,44,38,38,manual,NOREPAIR,324.894,,,,autogen,NOREPAIR,122.440,,,
171-B-bug-1903679-1903682,10,20,20,20,20,42,42,42,42,manual,NOREPAIR,1.996,,,,autogen,NOREPAIR,25.106,,,
171-B-bug-1996186-1996190,10,24,20,22,19,42,40,39,39,manual,NOREPAIR,1.442,,,,autogen,NOREPAIR,22.004,,,
171-B-bug-1996188-1996190,10,20,20,19,19,42,34,41,33,manual,NOREPAIR,1.305,,,,autogen,NOREPAIR,21.178,,,
171-D-bug-15495798-15495818,10,9112,20,17,17,9,9,2,2,manual,NOREPAIR,0.964,,,,autogen,NOREPAIR,10.576,,,
171-D-bug-15508628-15508642,10,9090,20,15,15,9,9,2,2,manual,NOREPAIR,13.621,,,,autogen,NOREPAIR,41.634,,,
171-D-bug-5093365-5093369,10,8786,20,14,14,9,9,2,2,manual,NOREPAIR,1.007,,,,autogen,NOREPAIR,10.102,,,
171-D-bug-6192796-6192802,10,1068,20,17,16,6,6,2,2,manual,NOREPAIR,22.903,,,,autogen,NOREPAIR,72.099,,,
171-F-bug-5237750-5237782,10,34,20,20,18,51,42,30,21,manual,VERIFICATIONFAILED,101.137,,,,autogen,????,10.536,,,
171-F-bug-5237777-5237782,10,21,20,18,18,51,48,30,28,manual,VERIFICATIONFAILED,101.128,,,,autogen,????,1.362,,,
172-B-bug-1470030-1470076,10,27,20,25,18,66,58,39,34,manual,NOREPAIR,12.599,,,,autogen,REPAIR,20.895,0,0,56
172-B-bug-2096087-2096089,10,47,20,6,4,60,57,6,3,manual,REPAIR,0.482,56,56,56,autogen,????,0.281,,,
172-B-bug-5785935-5785981,10,27,20,18,15,66,37,6,2,manual,NOREPAIR,63.931,,,,autogen,NOREPAIR,48.002,,,
177-B1-bug-13511622-13511662,10,124,20,24,11,34,32,7,5,manual,REPAIR,154.406,26,26,26,autogen,NOREPAIR,272.130,,,
177-B1-bug-3817879-3817882,10,74,20,43,14,34,28,7,2,manual,REPAIR,54.433,24,26,26,autogen,NOREPAIR,311.980,,,
177-B2-bug-1597105-1597275,10,11661,15,66,4,83,82,3,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
18-B-bug-15989356-15989429,10,68,20,9,3,45,17,12,12,manual,NOREPAIR,133.398,,,,autogen,NOREPAIR,199.077,,,
185-A-bug-1914012-1914022,10,49,20,19,17,52,48,21,19,manual,NOREPAIR,326.376,,,,autogen,NOREPAIR,200.170,,,
189-A-bug-17294544-17294560,10,29,20,12,10,65,35,12,7,manual,TIMEOUT,10m,,,,autogen,????,1.729,,,
189-A-bug-18155547-18155577,10,28,20,19,12,63,46,43,37,manual,REPAIR,111.274,36,58,58,autogen,????,0.615,,,
189-B-bug-1682083-1682218,10,54,20,30,18,31,15,22,6,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,433.561,,,
189-B-bug-17295034-17295064,10,34,20,18,17,30,17,21,8,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,16.831,,,
189-B-bug-1813700-1813718,10,32,20,18,12,27,20,13,8,manual,NOREPAIR,8.562,,,,autogen,NOREPAIR,57.505,,,
189-B-bug-18252831-18252846,10,39,20,20,8,30,27,9,6,manual,NOREPAIR,2.847,,,,autogen,NOREPAIR,21.032,,,
194-A-bug-13226735-13226747,10,31,20,18,18,44,42,19,17,manual,NOREPAIR,4.007,,,,autogen,NOREPAIR,56.854,,,
194-A-bug-15491486-15491518,10,2688,20,34,9,43,32,14,4,manual,NOREPAIR,5.768,,,,autogen,NOREPAIR,20.968,,,
194-A-bug-7939649-7939655,10,29,20,18,18,44,21,19,19,manual,NOREPAIR,1.582,,,,autogen,NOREPAIR,41.947,,,
198-A-bug-9617580-9617604,10,547,9,22,0,125,107,20,2,manual,NOREPAIR,416.790,,,,autogen,NOREPAIR,171.675,,,
198-A-bug-9623083-9623097,10,686,20,33,1,125,105,20,2,manual,NOREPAIR,75.553,,,,autogen,NOREPAIR,371.681,,,
198-A-bug-9624645-9624725,10,80,20,15,10,189,180,13,8,manual,NOREPAIR,23.576,,,,autogen,NOREPAIR,323.911,,,
198-A-bug-9683801-9684235,10,349,20,14,1,125,84,20,19,manual,NOREPAIR,25.880,,,,autogen,VERIFICATIONFAILED,15.207,,,
198-A-bug-9705111-9705146,10,1195,11,82,0,125,102,26,3,manual,NOREPAIR,144.003,,,,autogen,NOREPAIR,559.458,,,
201-A-bug-15335569-15335588,10,36,20,17,17,109,107,2,2,manual,NOREPAIR,285.657,,,,autogen,NOREPAIR,206.913,,,
201-A-bug-1881498-1881520,10,3513,20,13,11,107,107,2,2,manual,NOREPAIR,164.859,,,,autogen,NOREPAIR,55.600,,,
201-A-bug-1881517-1881520,10,225,20,31,9,104,85,22,3,manual,NOREPAIR,311.110,,,,autogen,NOREPAIR,88.324,,,
202-C-bug-1847611-1847612,10,1715,20,10,10,107,107,2,2,manual,REPAIR,0.677,100,100,100,autogen,REPAIR,14.652,100,100,100
203-A-bug-16588171-16589375,10,115,20,1,1,95,92,3,2,manual,REPAIR,54.073,41,51,51,autogen,NOREPAIR,519.757,,,
203-A-bug-8218947-8218974,10,39,20,12,10,54,43,16,8,manual,REPAIR,157.195,41,51,51,autogen,NOREPAIR,313.921,,,
204-A-bug-10222131-10222140,10,34,20,23,18,69,65,31,27,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
204-A-bug-1996403-1996411,10,44,20,15,13,76,73,3,2,manual,REPAIR,52.447,62,62,62,autogen,REPAIR,286.918,62,62,62
204-A-bug-2022696-2022698,10,324,20,33,7,72,64,10,2,manual,????,0.700,,,,autogen,TIMEOUT,10m,,,
214-A-bug-15257318-15257535,10,1934,20,19,14,66,66,2,2,manual,REPAIR,465.365,53,54,54,autogen,REPAIR,129.924,53,54,54
214-A-bug-15386379-15386411,10,1560,20,10,10,66,66,2,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,247.223,54,54,54
214-A-bug-16587662-16587713,10,1197,20,7,4,58,57,4,3,manual,REPAIR,1.804,27,54,54,autogen,REPAIR,44.718,49,54,54
214-A-bug-17293419-17293448,10,1791,20,14,14,66,66,2,2,manual,NOREPAIR,91.882,,,,autogen,NOREPAIR,239.194,,,
214-A-bug-18162404-18162485,10,2710,20,13,12,65,65,2,2,manual,REPAIR,358.917,53,53,53,autogen,REPAIR,46.255,53,53,53
216-A-bug-12677176-12677205,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.273,,,,autogen,NOREPAIR,21.711,,,
216-A-bug-5868432-5868621,10,20,20,20,20,43,31,31,31,manual,NOREPAIR,1.981,,,,autogen,NOREPAIR,25.765,,,
216-A-bug-6609343-6609404,10,20,20,19,19,43,12,25,8,manual,NOREPAIR,2.007,,,,autogen,NOREPAIR,24.982,,,
216-A-bug-9345653-9345865,10,20,20,20,20,42,40,40,40,manual,NOREPAIR,1.223,,,,autogen,NOREPAIR,21.009,,,
216-A-bug-9373680-9373783,10,20,20,20,20,42,40,40,40,manual,NOREPAIR,1.938,,,,autogen,NOREPAIR,25.366,,,
216-A-bug-9373751-9373783,10,20,20,19,19,43,31,31,31,manual,NOREPAIR,1.272,,,,autogen,NOREPAIR,21.631,,,
216-A-bug-9879672-9880150,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.287,,,,autogen,NOREPAIR,20.929,,,
216-A-bug-9879712-9880150,10,22,20,21,19,42,30,31,25,manual,NOREPAIR,1.318,,,,autogen,NOREPAIR,21.342,,,
216-A-bug-9879753-9880150,10,20,20,20,20,41,39,39,39,manual,NOREPAIR,1.397,,,,autogen,NOREPAIR,21.247,,,
216-A-bug-9880086-9880150,10,20,20,19,19,43,31,31,31,manual,NOREPAIR,1.194,,,,autogen,NOREPAIR,21.496,,,
219-B-bug-2174606-2174633,10,20,20,18,18,105,86,86,86,manual,NOREPAIR,25.531,,,,autogen,NOREPAIR,148.584,,,
219-B-bug-2379876-2379955,10,51,20,13,13,195,193,5,3,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,308.966,,,
221-B-bug-3805733-3805812,10,469,20,18,14,42,38,7,3,manual,REPAIR,73.925,16,39,39,autogen,TIMEOUT,10m,,,
221-B-bug-3805744-3805812,10,9885,14,126,4,43,40,5,2,manual,REPAIR,0.940,28,39,39,autogen,TIMEOUT,10m,,,
224-A-bug-17312870-17312897,10,28,20,23,18,30,30,28,28,manual,NOREPAIR,6.885,,,,autogen,NOREPAIR,41.490,,,
224-A-bug-17924263-17924268,10,609,20,110,18,38,38,3,3,manual,NOREPAIR,20.698,,,,autogen,NOREPAIR,37.439,,,
226-A-bug-2300522-2300539,10,72,20,16,16,125,125,32,32,manual,NOREPAIR,114.469,,,,autogen,NOREPAIR,93.360,,,
228-A-bug-17177587-17196475,10,11476,3,1,1,41,29,7,7,manual,REPAIR,0.369,17,34,34,autogen,NOREPAIR,329.875,,,
228-A-bug-17396874-17396905,10,56,20,14,5,37,13,26,3,manual,REPAIR,52.347,23,34,34,autogen,REPAIR,495.937,34,34,34
228-A-bug-18047603-18047609,10,101,20,9,2,39,29,7,2,manual,REPAIR,0.491,23,34,34,autogen,REPAIR,105.456,14,34,34
228-A-bug-18063728-18063771,10,11369,4,307,0,37,33,13,9,manual,REPAIR,0.826,23,34,34,autogen,REPAIR,7.662,23,34,34
233-B-bug-2440068-2440084,10,5340,20,378,12,52,36,18,2,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,285.398,,,
233-B-bug-4947545-4947552,10,11837,12,450,5,51,21,32,2,manual,NOREPAIR,23.983,,,,autogen,NOREPAIR,67.330,,,
235-A-bug-13074317-13074342,10,1407,11,121,3,92,77,17,2,manual,REPAIR,254.104,72,87,87,autogen,REPAIR,15.670,72,87,87
236-B-bug-9431370-9431400,10,85,20,12,12,148,148,8,8,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,68.517,,,
237-C-bug-10245549-10245587,10,45,20,9,8,60,51,12,6,manual,VERIFICATIONFAILED,101.840,,,,autogen,VERIFICATIONFAILED,50.699,,,
244-B-bug-5291533-5291541,10,11535,10,8,2,51,51,2,2,manual,NOREPAIR,172.506,,,,autogen,NOREPAIR,357.504,,,
258-B-bug-2810543-2810936,10,32,20,18,17,33,30,31,28,manual,VERIFICATIONFAILED,6.311,,,,autogen,VERIFICATIONFAILED,9.998,,,
26-A-bug-17016643-17016759,10,37,20,17,17,34,34,14,14,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,470.711,,,
261-C-bug-2956488-2956502,10,128,20,5,4,50,50,3,3,manual,????,0.283,,,,autogen,REPAIR,95.180,15,45,45
268-B-bug-18098312-18098395,10,29,20,18,18,27,25,22,22,manual,NOREPAIR,309.348,,,,autogen,NOREPAIR,74.624,,,
271-A-bug-17597303-17597361,10,81,20,16,16,33,33,6,6,manual,REPAIR,0.821,26,26,26,autogen,NOREPAIR,308.184,,,
271-A-bug-17597337-17597361,10,96,20,14,14,33,33,6,6,manual,REPAIR,0.846,25,25,25,autogen,NOREPAIR,306.992,,,
271-A-bug-17876739-17876766,10,156,20,16,16,29,17,7,7,manual,NOREPAIR,28.975,,,,autogen,????,0.603,,,
