271-A-bug-18031969-18031990,10,12937,13,2451,2,33,27,6,0
271-A-bug-18045921-18045927,10,12687,18,1667,2,29,22,7,0
271-A-bug-18046060-18046072,10,5284,20,1459,13,33,27,6,0
271-A-bug-18178942-18178961,10,25,20,11,10,34,6,6,6
271-A-bug-18245137-18245167,10,14330,6,1551,0,44,42,2,0
271-A-bug-18358749-18358771,10,13854,10,2131,3,33,27,6,0
276-D-bug-11924073-11924104,10,20,20,17,17,67,50,47,47
276-D-bug-6167745-6167757,10,71,20,19,11,64,64,23,23
279-A-bug-3499184-3499188,10,20,20,20,20,37,37,37,37
284-A-bug-14681239-14681253,10,9547,4,76,0,44,42,2,0
284-A-bug-16227020-16227051,10,9744,3,71,0,44,42,2,0
284-A-bug-17986776-17986843,10,11388,4,78,0,44,42,2,0
284-A-bug-3360678-3360687,10,35,20,17,15,45,43,2,2
284-A-bug-3415239-3415277,10,1083,20,47,9,44,44,2,2
287-B-bug-4160422-4160430,10,93,20,0,0,42,30,2,2
287-B-bug-4368319-4368323,10,13465,12,1868,0,35,33,2,0
29-B-bug-14260537-14260580,10,29,20,5,5,53,47,2,0
300-C-bug-7402867-7402950,10,74,20,6,6,35,27,23,23
304-A-bug-14297808-14297827,10,104,20,14,14,63,17,3,3
304-A-bug-14300606-14315458,10,49,20,13,12,63,63,3,3
304-A-bug-14302685-14315458,10,78,20,12,12,63,63,3,3
304-A-bug-14337231-14337294,10,31,20,16,16,35,34,34,34
304-A-bug-14337242-14337292,10,28,20,17,17,35,35,34,34
306-C-bug-4414206-4414213,10,85,20,8,2,43,8,8,8
318-A-bug-17923580-17923594,10,218,20,6,5,32,27,5,5
318-A-bug-18134645-18134661,10,47,20,17,10,24,17,6,2
318-A-bug-18258032-18258084,10,72,20,0,0,34,26,3,3
319-A-bug-6330477-6330517,10,111,20,5,5,35,25,16,16
320-A-bug-13853886-13855144,10,12317,7,452,0,56,41,15,0
320-A-bug-13868593-13868728,10,11705,8,227,1,51,47,4,0
320-A-bug-14193648-14193689,10,11816,6,447,0,57,43,14,0
320-A-bug-16763087-16763591,10,11432,9,493,1,57,42,15,0
320-A-bug-17314140-17314148,10,11761,8,422,0,56,41,15,0
322-B-bug-12162423-12162461,10,1426,20,38,0,74,69,5,0
322-B-bug-9942177-9942192,10,20,20,20,20,44,12,12,12
328-A-bug-4553345-4553356,10,123,20,0,0,55,28,7,4
333-A-bug-4189205-4189213,10,22,20,11,10,34,15,17,0
336-B-bug-4258201-4258204,10,24,20,8,7,34,19,10,10
337-C-bug-13885430-13885725,10,33,20,6,4,117,73,6,6
337-C-bug-7933461-7933490,10,57,20,0,0,117,67,6,6
340-A-bug-13332288-13332329,10,35,20,9,6,37,16,13,7
340-A-bug-13332320-13332329,10,95,20,0,0,37,32,12,11
340-A-bug-17585383-17585423,10,26,20,8,6,37,20,18,8
342-C-bug-4429282-4430562,10,43,20,12,8,52,23,24,11
342-C-bug-4807098-4807139,10,870,20,53,0,88,82,6,0
342-C-bug-4807124-4807139,10,13260,13,232,0,89,86,3,0
343-A-bug-12688116-12688124,10,20,20,15,15,57,22,15,15
344-C-bug-6346819-6346829,10,49,20,15,10,58,32,29,9
373-B-bug-5440932-5440937,10,65,20,13,6,40,30,4,0
373-B-bug-5501799-5501841,10,70,20,31,10,47,25,4,0
375-A-bug-5528494-5528496,10,40,20,14,9,24,21,12,12
379-A-bug-17479521-17479535,10,20,20,18,18,35,35,35,35
379-A-bug-17502392-17502445,10,38,20,12,5,35,12,14,0
379-A-bug-17525988-17526086,10,27,20,13,11,36,28,14,12
379-A-bug-17562853-17563167,10,31,20,12,11,37,28,7,4
379-A-bug-17701241-17701422,10,31,20,8,8,36,18,14,9
379-A-bug-17986097-17986189,10,77,20,19,8,36,32,14,10
392-A-bug-5964324-5964332,10,183,20,13,13,61,61,2,2
393-C-bug-6164753-6164776,10,12181,6,74,0,92,90,2,0
401-D-bug-6052619-6052631,10,82,20,26,8,90,22,18,18
402-A-bug-13783855-13783886,10,25,20,5,5,40,6,6,1
402-A-bug-6104015-6104373,10,45,20,8,3,40,20,8,0
402-A-bug-6510690-6510748,10,23,20,14,13,42,29,6,5
402-A-bug-9220746-9220767,10,44,20,4,4,40,20,15,3
414-B-bug-6706156-6706199,10,28,20,13,11,68,62,54,54
431-C-bug-17335262-17335776,10,55,20,3,3,61,49,24,24
431-C-bug-9275378-9275414,10,33,20,12,11,70,52,18,18
431-C-bug-9279118-9279141,10,72,20,13,5,59,50,22,15
431-D-bug-6685381-6685403,10,22,20,10,10,77,73,14,14
431-D-bug-8343949-8343978,10,31,20,17,17,73,68,5,5
440-C-bug-6828150-6828315,10,20,20,12,12,74,48,26,0
448-D-bug-11893520-11893572,10,45,20,19,14,131,12,5,5
448-D-bug-13913580-13913626,10,24,20,15,13,135,118,4,0
448-D-bug-15608531-15608543,10,42,20,5,4,135,26,10,10
449-A-bug-7810553-7810643,10,46,20,1,1,103,60,19,0
44-B-bug-4127336-4127376,10,24,20,10,10,51,36,9,9
460-A-bug-17695764-17695879,10,20,20,19,19,29,27,27,27
460-A-bug-17983350-17983371,10,20,20,18,18,35,11,10,9
466-A-bug-17830015-17830047,10,31,20,7,7,32,20,2,0
466-A-bug-17855919-17856321,10,26,20,12,10,33,24,5,3
466-A-bug-18072621-18072662,10,118,20,0,0,34,21,2,0
466-A-bug-18150952-18150995,10,26,20,15,13,22,14,6,1
466-A-bug-18150961-18150995,10,27,20,13,12,22,4,6,2
471-C-bug-7987098-7987325,10,22,20,17,17,32,23,19,19
471-C-bug-7987189-7987325,10,11690,15,1207,1,35,30,5,0
476-A-bug-15778161-15778167,10,24,20,17,17,37,37,33,33
476-A-bug-16066033-16066045,10,15066,8,150,0,39,36,3,0
476-A-bug-16348364-16348536,10,21,20,15,15,42,25,20,20
476-A-bug-16527981-16528001,10,20,20,19,19,38,36,36,36
476-A-bug-16608008-16608059,10,15485,7,1641,0,40,37,3,0
476-A-bug-17120700-17120704,10,275,20,39,8,39,37,3,2
476-A-bug-17878210-17878237,10,143,20,8,8,39,39,11,11
476-C-bug-11532250-11532257,10,20,20,20,20,62,62,62,62
478-A-bug-16963331-16963346,10,158,20,4,1,22,21,2,2
478-A-bug-17157936-17157945,10,85,20,0,0,22,17,2,2
478-A-bug-17190950-17190968,10,254,20,18,0,22,17,2,2
478-A-bug-17231633-17231891,10,42,20,4,4,22,4,2,0
478-A-bug-17294884-17294911,10,73,20,10,3,21,9,12,3
478-A-bug-17305274-17305311,10,202,20,0,0,26,22,4,0
478-A-bug-17378880-17378897,10,57,20,8,2,22,19,2,0
478-A-bug-17503156-17503178,10,177,20,1,0,22,21,2,2
478-A-bug-17516725-17516736,10,197,20,0,0,22,16,2,0
478-A-bug-17544897-17544911,10,1052,20,6,1,22,13,2,2
478-A-bug-17555253-17555286,10,209,20,0,0,22,20,2,0
478-A-bug-17811132-17811140,10,121,20,0,0,21,20,2,2
478-A-bug-17873513-17873548,10,542,20,4,0,22,21,2,2
478-A-bug-17990334-17990357,10,130,20,0,0,22,18,2,0
478-A-bug-17991371-17991510,10,156,20,2,1,22,14,2,0
478-A-bug-17997322-17997348,10,40,20,7,5,22,17,2,2
478-A-bug-17997337-17997348,10,108,20,4,0,22,9,2,0
478-A-bug-18101429-18101578,10,120,20,1,0,22,18,2,2
478-A-bug-18260254-18260269,10,143,20,0,0,22,20,2,0
478-C-bug-11681252-11681268,10,26,20,7,6,57,8,6,6
478-C-bug-13010069-13010382,10,35,20,9,6,63,17,2,2
479-E-bug-8590282-8590670,10,105,20,6,0,78,57,21,0
479-E-bug-9548449-9548462,10,57,20,2,2,89,43,5,5
47-A-bug-15929232-15929294,10,187,20,14,8,75,46,29,0
47-A-bug-15929255-15929294,10,11393,3,671,0,75,50,25,0
47-A-bug-17471702-17471768,10,1343,20,99,9,75,50,25,0
47-A-bug-17471716-17471768,10,28,20,25,18,75,49,49,49
480-C-bug-8372581-8372586,10,29,20,4,3,75,63,40,28
483-B-bug-9092564-9092589,10,26,20,7,5,59,18,12,9
483-B-bug-9378742-9378770,10,24,20,20,16,52,18,19,5
483-B-bug-9610580-9610735,10,27,20,12,9,54,14,40,0
485-A-bug-13178230-13186933,10,55,20,0,0,44,39,2,0
485-A-bug-14797884-14797928,10,215,20,32,1,38,32,6,0
492-A-bug-16553332-16553348,10,484,20,42,8,28,22,9,3
492-A-bug-17190485-17190512,10,166,20,9,9,28,27,4,3
492-A-bug-17378673-17378701,10,21,20,15,15,28,22,16,16
492-A-bug-17556761-17556796,10,11890,6,348,1,33,26,7,0
492-A-bug-17810749-17810764,10,4248,20,640,9,28,22,7,3
492-A-bug-18201113-18201470,10,12804,4,1005,0,34,28,6,0
492-A-bug-18295098-18295112,10,403,20,32,8,28,22,9,3
495-A-bug-11531225-11531240,10,201,20,95,12,43,25,11,0
495-A-bug-11534750-11534818,10,13599,6,2639,1,42,37,5,0
495-A-bug-12401275-12401288,10,57,20,14,8,42,40,4,4
495-A-bug-12974475-12974513,10,36,20,10,9,38,30,2,2
495-A-bug-13407847-13407860,10,22,20,18,15,39,3,2,0
495-A-bug-13482184-13482216,10,88,20,28,8,43,22,5,4
495-A-bug-13892979-13893027,10,11976,12,463,3,35,31,4,0
495-A-bug-14303444-14303452,10,22,20,13,12,34,26,5,0
495-A-bug-14310369-14310475,10,28,20,11,9,34,23,9,0
495-A-bug-14675479-14675501,10,23,20,14,16,43,11,5,4
495-A-bug-14848743-14848797,10,23,20,16,16,39,13,6,3
495-A-bug-14848767-14848797,10,23,20,8,9,43,36,5,0
495-A-bug-15516089-15516124,10,27,20,16,15,33,30,30,30
495-A-bug-15516107-15516124,10,24,20,16,16,33,30,30,30
49-B-bug-1338572-1338580,10,62,20,19,11,70,46,19,12
4-A-bug-18258396-18258457,10,21,20,18,18,22,13,11,7
4-A-bug-18258406-18258457,10,35,20,10,10,15,14,1,1
4-A-bug-18276798-18276823,10,605,20,7,7,25,25,2,2
4-A-bug-18279795-18282404,10,857,20,10,10,25,24,2,2
4-A-bug-18300085-18300106,10,12160,8,102,1,25,23,2,0
4-A-bug-18331331-18331412,10,33,20,13,12,25,23,2,0
4-A-bug-18339931-18340109,10,13243,7,90,1,25,23,2,0
4-A-bug-18353377-18353474,10,14201,4,96,0,25,23,2,0
507-B-bug-15775634-15775828,10,20,20,20,20,41,34,34,34
507-B-bug-15775687-15775828,10,28,20,12,11,41,16,30,11
507-B-bug-17316554-17316592,10,41,20,11,6,41,30,10,0
507-B-bug-17316559-17316592,10,26,20,6,4,47,26,5,1
507-C-bug-10395815-10395870,10,105,20,11,5,71,46,14,3
509-A-bug-15464759-15464766,10,89,20,15,5,19,5,2,0
509-A-bug-15912013-15912025,10,34,20,26,17,13,12,13,12
509-A-bug-17530294-17530298,10,12355,11,65,0,19,17,2,0
509-A-bug-18292753-18292782,10,76,20,1,1,18,16,2,0
509-A-bug-18292759-18292782,10,12402,5,73,0,17,15,2,0
509-A-bug-18292773-18292782,10,384,20,0,0,19,13,2,0
50-A-bug-18056138-18056209,10,31,20,13,10,49,39,5,0
50-A-bug-18220815-18220839,10,108,20,8,6,38,24,14,0
50-A-bug-18220832-18220839,10,13229,7,564,0,41,33,8,0
514-A-bug-16254446-16254521,10,12866,10,749,2,47,40,7,0
514-A-bug-16254510-16254521,10,41,20,15,13,51,16,6,6
514-A-bug-16469896-16470364,10,13218,8,1361,0,47,40,7,0
514-A-bug-16745489-16745517,10,299,20,111,7,52,30,22,0
514-A-bug-16862357-16862487,10,106,20,8,8,47,7,7,7
514-A-bug-17035949-17035964,10,23,20,17,17,46,41,26,26
515-A-bug-17914736-17914771,10,28,20,6,5,60,22,3,0
515-A-bug-18219774-18219793,10,40,20,19,12,45,38,12,5
519-C-bug-13287280-13287402,10,26,20,13,13,77,70,5,5
519-C-bug-17314092-17314111,10,13999,8,235,0,55,49,6,0
519-C-bug-17694725-17694753,10,20,20,18,18,59,40,17,9
519-C-bug-17694737-17694753,10,26,20,18,17,66,62,8,4
527-A-bug-17471442-17471452,10,105,20,30,0,50,37,13,0
527-A-bug-18269258-18269289,10,33,20,16,11,50,19,13,13
535-B-bug-12134801-12153479,10,29,20,11,11,38,17,21,0
546-A-bug-17982380-17982482,10,30,20,19,17,16,13,6,6
546-A-bug-17982381-17982411,10,35,20,17,15,17,14,6,3
546-A-bug-18027083-18027120,10,27,20,17,17,17,14,6,6
546-A-bug-18055656-18055702,10,26,20,17,14,17,9,9,1
546-A-bug-18056399-18056461,10,27,20,13,11,23,19,4,4
546-A-bug-18061038-18061048,10,27,20,16,16,17,12,6,6
546-A-bug-18092227-18092268,10,23,20,16,16,17,12,6,6
546-A-bug-18287587-18287605,10,31,20,16,15,17,9,8,1
552-B-bug-16459325-16459343,10,36,20,18,16,59,49,10,7
552-B-bug-16928615-16929418,10,13877,6,4038,0,63,54,9,0
552-C-bug-11662136-11662154,10,1236,20,23,0,127,117,10,0
552-C-bug-15597760-15597797,10,14185,18,210,0,91,74,17,0
55-A-bug-15964309-15964323,10,11921,8,11,0,165,163,2,0
55-A-bug-251673-251675,10,20,20,20,20,85,85,85,85
55-A-bug-252924-252926,10,104,20,13,13,86,80,2,2
55-A-bug-283856-283860,10,12324,4,173,0,91,84,7,0
55-A-bug-8695146-8695698,10,12203,3,282,0,87,79,8,0
560-C-bug-12795136-12795149,10,37,20,10,6,30,17,8,4
569-A-bug-14530207-14530439,10,24,20,12,11,48,30,18,0
569-A-bug-14530299-14530439,10,26,20,12,12,47,27,18,18
569-A-bug-14545255-14545366,10,36,20,5,4,48,25,9,0
569-A-bug-14644600-14644729,10,587,20,1,1,36,32,4,0
570-B-bug-13182087-13182283,10,75,20,13,10,77,74,3,0
570-B-bug-13933729-13938156,10,14662,9,119,0,77,74,3,0
570-B-bug-14174961-14174992,10,13353,11,94,1,77,74,3,0
570-B-bug-14659564-14659595,10,33,20,14,11,77,74,3,0
570-B-bug-15494219-15494350,10,77,20,16,6,77,70,3,3
570-B-bug-16196476-16196625,10,231,20,0,0,78,66,10,0
570-B-bug-16196576-16196625,10,50,20,18,13,64,41,23,0
570-B-bug-16196601-16196625,10,61,20,13,9,63,49,14,0
570-B-bug-16693720-16693848,10,118,20,2,0,78,56,13,0
570-B-bug-17697041-17697056,10,37,20,11,7,77,72,3,3
577-A-bug-16669172-16669567,10,60,20,10,7,57,31,4,2
577-A-bug-16669192-16669567,10,475,20,24,2,76,62,11,0
577-A-bug-16669421-16669567,10,66,20,12,9,51,42,7,2
577-A-bug-17533277-17533432,10,27,20,13,12,51,40,40,40
577-A-bug-17687705-17687748,10,32,20,20,18,51,14,37,7
57-A-bug-3476377-3476454,10,44,20,9,3,61,34,8,6
57-A-bug-650270-650274,10,23,20,18,16,61,37,33,9
584-B-bug-13510456-13510480,10,32,20,17,17,45,30,45,30
584-B-bug-13744971-13744986,10,96,20,18,18,49,49,16,16
584-B-bug-18341675-18341697,10,244,20,95,17,48,32,16,0
