17-A-bug-12616724-12616752,10,10162,3,475,0,49,41,8,0,manual,REPAIR,52.825,19,35,35,autogen,REPAIR,51.970,19,35,35
17-A-bug-13897450-13897498,10,35,20,18,13,67,20,4,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
17-A-bug-15278247-15278302,10,27,20,17,14,67,45,2,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
17-A-bug-6612498-6612508,10,11128,3,14,0,42,38,4,0,manual,TIMEOUT,10m,,,,autogen,REPAIR,505.018,24,35,35
17-A-bug-8358953-8359086,10,24,20,15,15,67,43,2,2,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,52.378,,,
17-A-bug-9594458-9594472,10,10872,3,51,0,43,38,5,0,manual,????,0.112,,,,autogen,????,1.056,,,
171-A-bug-15452830-15452852,10,10651,3,2643,0,48,46,2,0,manual,NOREPAIR,71.680,,,,autogen,NOREPAIR,344.183,,,
171-A-bug-17173445-17173460,10,20,20,20,20,45,45,45,45,manual,NOREPAIR,49.740,,,,autogen,NOREPAIR,252.401,,,
171-B-bug-1458594-1458980,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.255,,,,autogen,NOREPAIR,22.312,,,
171-B-bug-1463121-1463124,10,71,20,27,16,49,49,9,9,manual,NOREPAIR,3.162,,,,autogen,NOREPAIR,18.820,,,
171-B-bug-14762016-14762649,10,50,20,28,10,44,38,38,38,manual,NOREPAIR,323.371,,,,autogen,NOREPAIR,141.751,,,
171-B-bug-1903679-1903682,10,20,20,20,20,42,42,42,42,manual,NOREPAIR,2.230,,,,autogen,NOREPAIR,25.352,,,
171-B-bug-1996186-1996190,10,20,20,19,19,42,39,39,39,manual,NOREPAIR,1.343,,,,autogen,NOREPAIR,21.220,,,
171-B-bug-1996188-1996190,10,20,20,19,19,42,41,41,41,manual,NOREPAIR,1.314,,,,autogen,NOREPAIR,21.384,,,
171-D-bug-15495798-15495818,10,10916,3,23,0,9,7,2,0,manual,NOREPAIR,0.763,,,,autogen,NOREPAIR,5.931,,,
171-D-bug-15508628-15508642,10,10859,3,25,0,9,7,2,0,manual,NOREPAIR,11.625,,,,autogen,NOREPAIR,56.859,,,
171-D-bug-5093365-5093369,10,10769,3,22,0,9,7,2,0,manual,NOREPAIR,0.944,,,,autogen,NOREPAIR,6.663,,,
171-D-bug-6192796-6192802,10,10016,3,156,0,6,4,2,0,manual,NOREPAIR,13.594,,,,autogen,NOREPAIR,74.229,,,
171-F-bug-5237750-5237782,10,21,20,17,17,51,30,30,30,manual,VERIFICATIONFAILED,101.187,,,,autogen,VERIFICATIONFAILED,41.477,,,
171-F-bug-5237777-5237782,10,32,20,18,15,51,30,30,30,manual,VERIFICATIONFAILED,101.169,,,,autogen,VERIFICATIONFAILED,34.430,,,
172-B-bug-1470030-1470076,10,20,20,20,20,66,36,36,36,manual,NOREPAIR,12.390,,,,autogen,REPAIR,24.290,0,0,56
172-B-bug-2096087-2096089,10,662,3,90,0,60,54,6,0,manual,REPAIR,0.693,56,56,56,autogen,REPAIR,6.281,56,56,56
172-B-bug-5785935-5785981,10,20,20,16,15,66,6,6,6,manual,NOREPAIR,65.094,,,,autogen,VERIFICATIONFAILED,9.907,,,
177-B1-bug-13511622-13511662,10,10073,3,1865,0,34,27,7,0,manual,REPAIR,155.078,26,26,26,autogen,NOREPAIR,269.075,,,
177-B1-bug-3817879-3817882,10,25,20,16,14,34,9,7,7,manual,REPAIR,53.251,24,26,26,autogen,NOREPAIR,363.686,,,
177-B2-bug-1597105-1597275,10,9714,2,56,0,83,80,3,0,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
18-B-bug-15989356-15989429,10,1929,3,257,0,45,33,12,0,manual,NOREPAIR,127.501,,,,autogen,NOREPAIR,133.428,,,
185-A-bug-1914012-1914022,10,55,20,25,16,52,37,21,19,manual,NOREPAIR,256.442,,,,autogen,NOREPAIR,244.633,,,
189-A-bug-17294544-17294560,10,14486,5,7515,1,65,53,12,0,manual,TIMEOUT,10m,,,,autogen,????,0.453,,,
189-A-bug-18155547-18155577,10,58,20,25,13,63,30,43,10,manual,REPAIR,110.316,36,58,58,autogen,NOREPAIR,310.868,,,
189-B-bug-1682083-1682218,10,36,20,19,12,31,11,22,2,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,490.961,,,
189-B-bug-17295034-17295064,10,20,20,15,15,30,21,21,21,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,18.116,,,
189-B-bug-1813700-1813718,10,17260,5,10933,1,27,14,13,0,manual,NOREPAIR,6.488,,,,autogen,NOREPAIR,23.522,,,
189-B-bug-18252831-18252846,10,22,20,12,11,30,22,9,6,manual,NOREPAIR,2.242,,,,autogen,NOREPAIR,23.426,,,
194-A-bug-13226735-13226747,10,22,20,13,13,44,19,19,19,manual,NOREPAIR,4.571,,,,autogen,NOREPAIR,57.275,,,
194-A-bug-15491486-15491518,10,10202,2,126,0,43,29,14,0,manual,NOREPAIR,5.723,,,,autogen,NOREPAIR,30.505,,,
194-A-bug-7939649-7939655,10,24,20,13,12,44,19,19,19,manual,NOREPAIR,1.740,,,,autogen,NOREPAIR,39.620,,,
198-A-bug-9617580-9617604,10,688,3,20,0,125,105,20,0,manual,NOREPAIR,425.301,,,,autogen,NOREPAIR,172.914,,,
198-A-bug-9623083-9623097,10,1770,3,71,0,125,105,20,0,manual,NOREPAIR,118.262,,,,autogen,NOREPAIR,372.504,,,
198-A-bug-9624645-9624725,10,2025,20,403,11,189,180,13,8,manual,NOREPAIR,31.372,,,,autogen,NOREPAIR,47.086,,,
198-A-bug-9683801-9684235,10,1752,3,80,0,125,105,20,0,manual,NOREPAIR,58.985,,,,autogen,NOREPAIR,358.224,,,
198-A-bug-9705111-9705146,10,1099,3,69,0,125,99,26,0,manual,NOREPAIR,167.951,,,,autogen,NOREPAIR,582.912,,,
201-A-bug-15335569-15335588,10,9741,11,5183,4,109,107,2,0,manual,NOREPAIR,281.567,,,,autogen,NOREPAIR,142.020,,,
201-A-bug-1881498-1881520,10,9880,3,40,0,107,105,2,0,manual,NOREPAIR,158.756,,,,autogen,NOREPAIR,51.441,,,
201-A-bug-1881517-1881520,10,10094,4,1153,1,104,82,22,0,manual,NOREPAIR,313.097,,,,autogen,NOREPAIR,80.057,,,
202-C-bug-1847611-1847612,10,4900,20,18,18,107,107,2,2,manual,REPAIR,0.598,100,100,100,autogen,REPAIR,13.873,100,100,100
203-A-bug-16588171-16589375,10,9374,3,41,0,95,92,3,0,manual,REPAIR,52.024,41,51,51,autogen,NOREPAIR,377.943,,,
203-A-bug-8218947-8218974,10,9624,3,2158,0,54,38,16,0,manual,REPAIR,158.331,40,51,51,autogen,REPAIR,92.030,38,51,51
204-A-bug-10222131-10222140,10,20,20,17,17,69,31,31,31,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
204-A-bug-1996403-1996411,10,9914,12,3209,4,76,73,3,0,manual,REPAIR,2.486,62,62,62,autogen,REPAIR,15.791,62,62,62
204-A-bug-2022696-2022698,10,10173,3,1207,0,72,62,10,0,manual,????,0.318,,,,autogen,REPAIR,270.839,25,62,62
214-A-bug-15257318-15257535,10,2253,20,20,11,66,60,2,2,manual,REPAIR,470.166,53,54,54,autogen,REPAIR,131.866,54,54,54
214-A-bug-15386379-15386411,10,10993,4,73,0,66,64,2,0,manual,TIMEOUT,10m,,,,autogen,REPAIR,187.601,54,54,54
214-A-bug-16587662-16587713,10,10250,3,46,0,58,54,4,0,manual,REPAIR,1.066,27,54,54,autogen,REPAIR,7.886,49,54,54
214-A-bug-17293419-17293448,10,3102,20,15,15,66,62,2,2,manual,NOREPAIR,115.722,,,,autogen,NOREPAIR,241.251,,,
214-A-bug-18162404-18162485,10,10397,3,81,0,65,63,2,0,manual,REPAIR,356.065,53,53,53,autogen,REPAIR,41.715,53,53,53
216-A-bug-12677176-12677205,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.504,,,,autogen,NOREPAIR,23.519,,,
216-A-bug-5868432-5868621,10,20,20,20,20,43,31,31,31,manual,NOREPAIR,2.272,,,,autogen,NOREPAIR,28.630,,,
216-A-bug-6609343-6609404,10,20,20,18,18,43,25,25,25,manual,NOREPAIR,2.163,,,,autogen,NOREPAIR,28.815,,,
216-A-bug-9345653-9345865,10,20,20,20,20,42,40,40,40,manual,NOREPAIR,1.533,,,,autogen,NOREPAIR,24.432,,,
216-A-bug-9373680-9373783,10,20,20,20,20,42,40,40,40,manual,NOREPAIR,2.194,,,,autogen,NOREPAIR,28.324,,,
216-A-bug-9373751-9373783,10,20,20,20,20,43,31,31,31,manual,NOREPAIR,1.400,,,,autogen,NOREPAIR,22.809,,,
216-A-bug-9879672-9880150,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.445,,,,autogen,NOREPAIR,25.360,,,
216-A-bug-9879712-9880150,10,20,20,20,20,42,31,31,31,manual,NOREPAIR,1.546,,,,autogen,NOREPAIR,24.866,,,
216-A-bug-9879753-9880150,10,20,20,20,20,41,39,39,39,manual,NOREPAIR,1.503,,,,autogen,NOREPAIR,24.559,,,
216-A-bug-9880086-9880150,10,20,20,20,20,43,31,31,31,manual,NOREPAIR,1.347,,,,autogen,NOREPAIR,23.982,,,
219-B-bug-2174606-2174633,10,27,20,19,15,105,86,86,86,manual,NOREPAIR,31.355,,,,autogen,NOREPAIR,169.239,,,
219-B-bug-2379876-2379955,10,10679,3,3021,0,195,190,5,0,manual,TIMEOUT,10m,,,,autogen,REPAIR,13.663,17,102,102
221-B-bug-3805733-3805812,10,767,20,18,15,42,38,7,3,manual,REPAIR,86.185,16,39,39,autogen,TIMEOUT,10m,,,
221-B-bug-3805744-3805812,10,10111,3,150,0,43,38,5,0,manual,REPAIR,0.772,28,39,39,autogen,REPAIR,499.439,24,39,39
224-A-bug-17312870-17312897,10,20,20,17,17,30,28,28,28,manual,NOREPAIR,6.150,,,,autogen,NOREPAIR,48.541,,,
224-A-bug-17924263-17924268,10,849,20,192,14,38,37,3,2,manual,NOREPAIR,19.960,,,,autogen,NOREPAIR,48.337,,,
226-A-bug-2300522-2300539,10,12116,2,3217,0,125,93,32,0,manual,NOREPAIR,112.960,,,,autogen,NOREPAIR,60.782,,,
228-A-bug-17177587-17196475,10,10223,3,0,0,41,36,7,2,manual,REPAIR,0.437,17,34,34,autogen,NOREPAIR,361.084,,,
228-A-bug-17396874-17396905,10,136,20,32,10,37,12,26,5,manual,REPAIR,60.030,23,34,34,autogen,REPAIR,510.693,34,34,34
228-A-bug-18047603-18047609,10,10036,3,684,0,39,32,7,0,manual,REPAIR,0.416,23,34,34,autogen,REPAIR,99.217,14,34,34
228-A-bug-18063728-18063771,10,10532,12,263,6,37,29,13,6,manual,REPAIR,0.815,23,34,34,autogen,NOREPAIR,115.337,,,
233-B-bug-2440068-2440084,10,10276,3,750,0,52,34,18,0,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,305.769,,,
233-B-bug-4947545-4947552,10,10140,3,335,0,51,19,32,0,manual,NOREPAIR,27.327,,,,autogen,NOREPAIR,98.770,,,
235-A-bug-13074317-13074342,10,1420,2,95,0,92,75,17,0,manual,REPAIR,253.544,72,87,87,autogen,REPAIR,6.440,72,87,87
236-B-bug-9431370-9431400,10,92,20,19,11,148,135,8,8,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,49.485,,,
244-B-bug-5291533-5291541,10,10243,3,8,0,51,49,2,0,manual,NOREPAIR,180.382,,,,autogen,NOREPAIR,390.948,,,
258-B-bug-2810543-2810936,10,24,20,14,14,33,27,31,25,manual,VERIFICATIONFAILED,6.429,,,,autogen,VERIFICATIONFAILED,10.394,,,
26-A-bug-17016643-17016759,10,47,20,19,14,34,32,14,14,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,512.818,,,
261-C-bug-2956488-2956502,10,10120,6,306,1,50,47,3,0,manual,????,0.155,,,,autogen,REPAIR,77.088,15,45,45
268-B-bug-18098312-18098395,10,24,20,12,12,27,22,22,22,manual,NOREPAIR,311.260,,,,autogen,NOREPAIR,79.612,,,
271-A-bug-17597303-17597361,10,9969,5,2174,1,33,27,6,0,manual,REPAIR,0.657,26,26,26,autogen,NOREPAIR,164.169,,,
271-A-bug-17597337-17597361,10,10054,9,2108,3,33,27,6,0,manual,REPAIR,0.614,25,25,25,autogen,NOREPAIR,158.055,,,
271-A-bug-17876739-17876766,10,10893,3,1616,0,29,22,7,0,manual,NOREPAIR,28.733,,,,autogen,????,0.660,,,
271-A-bug-17879735-17879832,10,12343,2,3437,0,34,28,6,0,manual,REPAIR,0.651,27,27,27,autogen,REPAIR,4.221,27,27,27
271-A-bug-17990046-17990110,10,7923,5,1842,1,33,27,6,0,manual,????,0.179,,,,autogen,NOREPAIR,343.002,,,
271-A-bug-18031969-18031990,10,94,20,15,15,33,33,6,6,manual,REPAIR,1.306,26,26,26,autogen,NOREPAIR,231.458,,,
271-A-bug-18045921-18045927,10,10580,5,685,1,29,22,7,0,manual,????,0.080,,,,autogen,REPAIR,91.004,13,25,25
271-A-bug-18046060-18046072,10,48,20,20,18,33,33,6,6,manual,????,0.462,,,,autogen,REPAIR,35.498,26,26,26
271-A-bug-18178942-18178961,10,71,20,25,14,34,29,6,6,manual,REPAIR,0.957,27,27,27,autogen,REPAIR,22.839,27,27,27
