168-A-bug-14205729-14205756,10,22,20,16,16,47,47,13,13,manual,NOREPAIR,4.222,,,,autogen,NOREPAIR,49.524,,,
168-A-bug-14205741-14205756,10,116,20,6,5,50,50,3,3,manual,NOREPAIR,11.078,,,,autogen,NOREPAIR,36.745,,,
168-A-bug-14356496-14356592,10,31,20,16,16,46,42,13,13,manual,NOREPAIR,12.586,,,,autogen,NOREPAIR,56.537,,,
168-A-bug-14356546-14356571,10,21,20,17,17,46,42,15,11,manual,NOREPAIR,6.248,,,,autogen,NOREPAIR,60.615,,,
168-A-bug-15592675-15592693,10,25,20,17,16,47,39,13,13,manual,NOREPAIR,8.213,,,,autogen,NOREPAIR,60.026,,,
168-A-bug-16455797-16455811,10,20,20,20,20,46,46,46,46,manual,NOREPAIR,7.187,,,,autogen,NOREPAIR,49.937,,,
168-A-bug-16670410-16670443,10,28,20,18,17,47,25,13,10,manual,NOREPAIR,14.483,,,,autogen,NOREPAIR,75.165,,,
168-A-bug-17083755-17083776,10,30,20,19,18,47,44,13,10,manual,????,0.074,,,,autogen,????,0.222,,,
168-A-bug-9305925-9305966,10,183,20,21,6,84,78,2,2,manual,NOREPAIR,7.762,,,,autogen,NOREPAIR,27.522,,,
17-A-bug-12616724-12616752,10,207,20,15,13,49,43,8,2,manual,REPAIR,52.428,19,35,35,autogen,REPAIR,503.145,35,35,35
17-A-bug-13897450-13897498,10,30,20,20,15,67,45,4,4,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
17-A-bug-15278247-15278302,10,36,20,21,15,67,23,2,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
17-A-bug-6612498-6612508,10,2021,18,2,2,42,40,4,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
17-A-bug-8358953-8359086,10,26,20,17,16,67,67,2,2,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,55.199,,,
17-A-bug-9594458-9594472,10,2011,18,9,4,43,40,5,2,manual,????,0.102,,,,autogen,????,1.053,,,
171-A-bug-15452830-15452852,10,54,20,18,12,48,46,2,2,manual,NOREPAIR,85.036,,,,autogen,NOREPAIR,384.185,,,
171-A-bug-17173445-17173460,10,20,20,20,20,45,45,45,45,manual,NOREPAIR,50.904,,,,autogen,NOREPAIR,250.105,,,
171-B-bug-1458594-1458980,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.454,,,,autogen,NOREPAIR,20.134,,,
171-B-bug-1463121-1463124,10,61,20,22,18,49,49,9,9,manual,NOREPAIR,2.747,,,,autogen,NOREPAIR,16.222,,,
171-B-bug-14762016-14762649,10,31,20,17,17,44,42,38,38,manual,NOREPAIR,328.207,,,,autogen,NOREPAIR,104.056,,,
171-B-bug-1903679-1903682,10,20,20,20,20,42,42,42,42,manual,NOREPAIR,2.204,,,,autogen,NOREPAIR,25.266,,,
171-B-bug-1996186-1996190,10,20,20,19,19,42,40,39,39,manual,NOREPAIR,1.344,,,,autogen,NOREPAIR,19.216,,,
171-B-bug-1996188-1996190,10,20,20,18,18,42,34,41,33,manual,NOREPAIR,1.356,,,,autogen,NOREPAIR,20.657,,,
171-D-bug-15495798-15495818,10,3736,15,11,11,9,9,2,2,manual,NOREPAIR,0.832,,,,autogen,NOREPAIR,13.637,,,
171-D-bug-15508628-15508642,10,2045,12,6,6,9,9,2,2,manual,NOREPAIR,12.723,,,,autogen,NOREPAIR,67.335,,,
171-D-bug-5093365-5093369,10,2108,12,5,5,9,9,2,2,manual,NOREPAIR,0.877,,,,autogen,NOREPAIR,12.722,,,
171-D-bug-6192796-6192802,10,1191,20,15,14,6,6,2,2,manual,NOREPAIR,16.726,,,,autogen,NOREPAIR,47.238,,,
171-F-bug-5237750-5237782,10,30,20,24,18,51,42,30,21,manual,VERIFICATIONFAILED,101.156,,,,autogen,VERIFICATIONFAILED,47.829,,,
171-F-bug-5237777-5237782,10,33,20,19,17,51,50,30,29,manual,VERIFICATIONFAILED,101.139,,,,autogen,VERIFICATIONFAILED,30.220,,,
172-B-bug-1470030-1470076,10,35,20,30,17,66,39,39,39,manual,NOREPAIR,21.689,,,,autogen,REPAIR,47.974,0,0,56
172-B-bug-2096087-2096089,10,95,20,11,7,60,25,6,4,manual,REPAIR,0.563,56,56,56,autogen,????,3.631,,,
172-B-bug-5785935-5785981,10,30,20,17,13,66,35,6,4,manual,NOREPAIR,64.311,,,,autogen,VERIFICATIONFAILED,10.811,,,
177-B1-bug-13511622-13511662,10,882,20,158,12,34,29,7,2,manual,REPAIR,159.824,26,26,26,autogen,NOREPAIR,199.748,,,
