431-D-bug-8343949-8343978,1,25,20,16,16,73,49,5,5,manual,NOREPAIR,63,,,,autogen,NOREPAIR,710,,,
44-B-bug-4127336-4127376,1,30,20,13,13,51,44,9,9,manual,NOREPAIR,861,,,,autogen,NOREPAIR,563,,,
440-C-bug-6828150-6828315,1,34,20,13,13,74,71,26,25,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
448-D-bug-11893520-11893572,1,37,20,12,9,131,69,5,2,manual,NOREPAIR,49,,,,autogen,NOREPAIR,120,,,
448-D-bug-13913580-13913626,1,22,20,16,16,135,7,4,4,manual,NOREPAIR,628,,,,autogen,NOREPAIR,740,,,
448-D-bug-15608531-15608543,1,84,20,22,7,135,128,10,3,manual,NOREPAIR,83,,,,autogen,TIMEOUT,0,,,
449-A-bug-7810553-7810643,1,47,20,5,4,103,86,19,2,manual,NOREPAIR,269,,,,autogen,NOREPAIR,134,,,
460-A-bug-17695764-17695879,1,25,20,21,17,29,27,27,27,manual,NOREPAIR,40,,,,autogen,NOREPAIR,294,,,
460-A-bug-17983350-17983371,1,24,20,21,18,35,12,10,10,manual,NOREPAIR,506,,,,autogen,TIMEOUT,0,,,
466-A-bug-17830015-17830047,1,38,20,6,4,32,26,2,0,manual,REPAIR,43,16,17,17,autogen,REPAIR,415,16,17,17
466-A-bug-17855919-17856321,1,34,20,14,10,33,21,5,4,manual,NOREPAIR,57,,,,autogen,NOREPAIR,66,,,
466-A-bug-18072621-18072662,1,54,20,0,0,34,24,2,2,manual,REPAIR,44,19,19,19,autogen,REPAIR,124,19,19,19
466-A-bug-18150952-18150995,1,38,20,13,12,22,11,6,3,manual,NOREPAIR,40,,,,autogen,NOREPAIR,157,,,
466-A-bug-18150961-18150995,1,27,20,18,14,22,7,6,2,manual,NOREPAIR,41,,,,autogen,NOREPAIR,154,,,
47-A-bug-15929232-15929294,1,64,20,12,9,75,50,29,8,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
47-A-bug-15929255-15929294,1,1902,20,108,5,75,54,25,4,manual,NOREPAIR,38,,,,autogen,NOREPAIR,10,,,
47-A-bug-17471702-17471768,1,6109,20,455,14,75,53,25,3,manual,NOREPAIR,124,,,,autogen,REPAIR,156,48,71,71
47-A-bug-17471716-17471768,1,20,20,16,16,75,48,49,44,manual,REPAIR,330,25,71,71,autogen,NOREPAIR,243,,,
471-C-bug-7987098-7987325,1,35,20,21,17,32,18,19,9,manual,NOREPAIR,366,,,,autogen,NOREPAIR,44,,,
476-A-bug-15778161-15778167,1,39,20,21,9,37,17,33,13,manual,NOREPAIR,490,,,,autogen,NOREPAIR,780,,,
476-A-bug-16066033-16066045,1,1092,20,8,5,39,39,3,3,manual,REPAIR,28,35,35,35,autogen,REPAIR,110,35,35,35
476-A-bug-16348364-16348536,1,24,20,16,16,42,35,20,14,manual,NOREPAIR,90,,,,autogen,NOREPAIR,234,,,
476-A-bug-16527981-16528001,1,20,20,20,20,38,36,36,36,manual,REPAIR,46,35,35,35,autogen,REPAIR,142,35,35,35
476-A-bug-16608008-16608059,1,171,20,23,2,40,40,3,3,manual,REPAIR,15,25,35,35,autogen,TIMEOUT,0,,,
476-A-bug-17120700-17120704,1,100,20,9,4,39,38,3,2,manual,NOREPAIR,38,,,,autogen,NOREPAIR,12,,,
476-A-bug-17878210-17878237,1,235,20,13,11,39,38,11,11,manual,REPAIR,120,11,35,35,autogen,NOREPAIR,133,,,
476-C-bug-11532250-11532257,1,20,20,20,20,62,62,62,62,manual,NOREPAIR,148,,,,autogen,NOREPAIR,268,,,
478-A-bug-16963331-16963346,1,147,20,0,0,22,12,2,2,manual,NOREPAIR,133,,,,autogen,NOREPAIR,128,,,
478-A-bug-17157936-17157945,1,35,20,0,0,22,22,2,2,manual,NOREPAIR,114,,,,autogen,TIMEOUT,0,,,
478-A-bug-17190950-17190968,1,73,20,7,5,22,20,2,2,manual,NOREPAIR,14,,,,autogen,NOREPAIR,125,,,
478-A-bug-17231633-17231891,1,35,20,9,7,22,14,2,2,manual,REPAIR,12,9,19,19,autogen,REPAIR,220,8,19,19
478-A-bug-17294884-17294911,1,59,20,19,6,21,11,12,2,manual,NOREPAIR,214,,,,autogen,NOREPAIR,345,,,
478-A-bug-17305274-17305311,1,70,20,0,0,26,23,4,2,manual,REPAIR,42,18,19,19,autogen,REPAIR,115,18,19,19
478-A-bug-17378880-17378897,1,70,20,11,1,22,6,2,2,manual,NOREPAIR,41,,,,autogen,NOREPAIR,46,,,
478-A-bug-17503156-17503178,1,106,20,1,0,22,22,2,2,manual,NOREPAIR,159,,,,autogen,NOREPAIR,215,,,
478-A-bug-17516725-17516736,1,87,20,0,0,22,21,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
478-A-bug-17544897-17544911,1,78,20,0,0,22,21,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
478-A-bug-17555253-17555286,1,52,20,0,0,22,20,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
478-A-bug-17811132-17811140,1,58,20,0,0,21,20,2,2,manual,NOREPAIR,113,,,,autogen,NOREPAIR,122,,,
478-A-bug-17873513-17873548,1,52,20,0,0,22,10,2,2,manual,REPAIR,111,9,19,19,autogen,REPAIR,725,19,19,19
478-A-bug-17990334-17990357,1,107,20,0,0,22,22,2,2,manual,TIMEOUT,0,,,,autogen,NOREPAIR,17,,,
478-A-bug-17991371-17991510,1,63,20,0,0,22,22,2,2,manual,NOREPAIR,133,,,,autogen,NOREPAIR,153,,,
478-A-bug-17997322-17997348,1,45,20,6,3,22,22,2,2,manual,NOREPAIR,126,,,,autogen,NOREPAIR,145,,,
478-A-bug-17997337-17997348,1,51,20,7,4,22,22,2,2,manual,NOREPAIR,133,,,,autogen,NOREPAIR,155,,,
478-A-bug-18101429-18101578,1,457,20,2,1,22,22,2,2,manual,TIMEOUT,0,,,,autogen,NOREPAIR,134,,,
478-A-bug-18260254-18260269,1,77,20,0,0,22,22,2,2,manual,TIMEOUT,0,,,,autogen,NOREPAIR,149,,,
478-C-bug-11681252-11681268,1,55,20,10,9,57,34,6,3,manual,REPAIR,210,23,42,42,autogen,NOREPAIR,226,,,
478-C-bug-13010069-13010382,1,46,20,5,5,63,8,2,2,manual,REPAIR,49,35,42,42,autogen,REPAIR,147,37,42,42
479-E-bug-8590282-8590670,1,52,20,5,5,78,48,21,18,manual,NOREPAIR,485,,,,autogen,NOREPAIR,960,,,
479-E-bug-9548449-9548462,1,328,20,13,12,89,89,5,5,manual,TIMEOUT,0,,,,autogen,NOREPAIR,0,,,
480-C-bug-8372581-8372586,1,59,20,9,7,75,58,40,23,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
483-B-bug-9092564-9092589,1,35,20,9,9,59,55,12,8,manual,NOREPAIR,5,,,,autogen,NOREPAIR,14,,,
483-B-bug-9378742-9378770,1,27,20,18,16,52,10,19,6,manual,NOREPAIR,842,,,,autogen,NOREPAIR,860,,,
483-B-bug-9610580-9610735,1,24,20,10,9,54,28,40,14,manual,TIMEOUT,0,,,,autogen,NOREPAIR,0,,,
485-A-bug-13178230-13186933,1,445,10,17,0,44,42,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
485-A-bug-14797884-14797928,1,67,20,10,7,38,31,6,6,manual,NOREPAIR,136,,,,autogen,TIMEOUT,0,,,
49-B-bug-1338572-1338580,1,71,20,10,10,70,34,19,18,manual,NOREPAIR,158,,,,autogen,NOREPAIR,4391,,,
492-A-bug-16553332-16553348,1,850,20,68,7,28,22,9,3,manual,REPAIR,218,25,25,25,autogen,REPAIR,37,25,25,25
492-A-bug-17190485-17190512,1,276,20,4,4,28,28,3,3,manual,REPAIR,43,25,25,25,autogen,NOREPAIR,520,,,
492-A-bug-17378673-17378701,1,37,20,20,17,28,21,16,16,manual,NOREPAIR,413,,,,autogen,NOREPAIR,612,,,
492-A-bug-17556761-17556796,1,3386,20,105,14,33,28,7,2,manual,REPAIR,233,25,25,25,autogen,REPAIR,38,25,25,25
492-A-bug-17810749-17810764,1,177,20,25,8,28,24,7,3,manual,NOREPAIR,221,,,,autogen,NOREPAIR,219,,,
492-A-bug-18201113-18201470,1,272,20,18,4,34,30,6,2,manual,NOREPAIR,429,,,,autogen,NOREPAIR,449,,,
492-A-bug-18295098-18295112,1,496,20,45,9,28,22,9,3,manual,REPAIR,21,25,25,25,autogen,REPAIR,58,25,25,25
495-A-bug-11531225-11531240,1,45,20,22,14,43,36,11,7,manual,NOREPAIR,60,,,,autogen,NOREPAIR,0,,,
495-A-bug-11534750-11534818,1,56,20,8,6,42,29,5,3,manual,NOREPAIR,58,,,,autogen,NOREPAIR,844,,,
495-A-bug-12401275-12401288,1,108,20,23,9,42,40,4,2,manual,NOREPAIR,253,,,,autogen,NOREPAIR,375,,,
495-A-bug-12974475-12974513,1,52,20,14,9,38,33,2,2,manual,NOREPAIR,133,,,,autogen,NOREPAIR,171,,,
495-A-bug-13407847-13407860,1,53,20,21,11,39,36,2,2,manual,NOREPAIR,49,,,,autogen,NOREPAIR,52,,,
495-A-bug-13482184-13482216,1,113,20,43,7,43,40,5,2,manual,NOREPAIR,281,,,,autogen,NOREPAIR,181,,,
495-A-bug-13892979-13893027,1,941,20,14,14,35,35,4,4,manual,NOREPAIR,15,,,,autogen,NOREPAIR,354,,,
495-A-bug-14303444-14303452,1,38,20,17,15,34,31,5,2,manual,NOREPAIR,362,,,,autogen,NOREPAIR,672,,,
495-A-bug-14310369-14310475,1,44,20,24,9,34,28,9,3,manual,NOREPAIR,126,,,,autogen,NOREPAIR,254,,,
495-A-bug-14675479-14675501,1,39,20,18,15,43,33,5,3,manual,NOREPAIR,15,,,,autogen,NOREPAIR,162,,,
495-A-bug-14848743-14848797,1,31,20,16,10,39,30,6,4,manual,NOREPAIR,100,,,,autogen,NOREPAIR,138,,,
495-A-bug-14848767-14848797,1,54,20,25,11,43,29,5,3,manual,NOREPAIR,102,,,,autogen,NOREPAIR,142,,,
495-A-bug-15516089-15516124,1,23,20,14,15,33,20,30,18,manual,NOREPAIR,38,,,,autogen,NOREPAIR,95,,,
495-A-bug-15516107-15516124,1,25,20,19,16,33,30,30,28,manual,NOREPAIR,42,,,,autogen,NOREPAIR,43,,,
50-A-bug-18056138-18056209,1,37,20,12,8,49,11,5,3,manual,NOREPAIR,75,,,,autogen,NOREPAIR,172,,,
50-A-bug-18220815-18220839,1,76,20,13,7,38,19,14,11,manual,REPAIR,30,35,35,35,autogen,REPAIR,20,28,35,35
50-A-bug-18220832-18220839,1,110,20,7,7,41,41,8,8,manual,REPAIR,28,35,35,35,autogen,REPAIR,239,35,35,35
507-B-bug-15775634-15775828,1,22,20,21,19,41,28,34,26,manual,NOREPAIR,41,,,,autogen,NOREPAIR,49,,,
507-B-bug-15775687-15775828,1,30,20,16,13,41,23,30,15,manual,NOREPAIR,41,,,,autogen,NOREPAIR,46,,,
507-B-bug-17316554-17316592,1,27,20,8,7,41,32,10,5,manual,NOREPAIR,150,,,,autogen,NOREPAIR,165,,,
507-B-bug-17316559-17316592,1,28,20,9,7,47,36,5,4,manual,NOREPAIR,22,,,,autogen,NOREPAIR,156,,,
507-C-bug-10395815-10395870,1,61,20,8,4,71,62,14,7,manual,NOREPAIR,1658,,,,autogen,TIMEOUT,0,,,
509-A-bug-15464759-15464766,1,60,20,13,10,19,19,2,2,manual,NOREPAIR,50,,,,autogen,NOREPAIR,253,,,
509-A-bug-15912013-15912025,1,20,20,18,18,13,12,13,12,manual,NOREPAIR,40,,,,autogen,NOREPAIR,50,,,
509-A-bug-17530294-17530298,1,11074,6,47,0,19,19,2,2,manual,NOREPAIR,36,,,,autogen,NOREPAIR,50,,,
509-A-bug-18292753-18292782,1,2367,20,11,11,18,18,2,2,manual,NOREPAIR,228,,,,autogen,NOREPAIR,286,,,
509-A-bug-18292759-18292782,1,2141,20,19,10,17,17,2,2,manual,NOREPAIR,42,,,,autogen,NOREPAIR,264,,,
509-A-bug-18292773-18292782,1,1300,20,9,9,19,19,2,2,manual,NOREPAIR,237,,,,autogen,NOREPAIR,276,,,
514-A-bug-16254446-16254521,1,108,20,10,10,47,41,7,7,manual,REPAIR,15,37,43,43,autogen,TIMEOUT,0,,,
514-A-bug-16254510-16254521,1,30,20,14,14,51,10,6,3,manual,NOREPAIR,83,,,,autogen,NOREPAIR,36,,,
514-A-bug-16469896-16470364,1,70,20,10,10,47,47,7,7,manual,REPAIR,116,29,43,43,autogen,NOREPAIR,335,,,
514-A-bug-16745489-16745517,1,22,20,12,10,52,34,22,16,manual,REPAIR,131,23,43,43,autogen,NOREPAIR,984,,,
514-A-bug-16862357-16862487,1,233,20,6,6,47,47,7,7,manual,NOREPAIR,0,,,,autogen,NOREPAIR,463,,,
514-A-bug-17035949-17035964,1,26,20,18,17,46,45,26,26,manual,REPAIR,17,29,43,43,autogen,REPAIR,246,36,43,43
515-A-bug-17914736-17914771,1,154,20,27,1,60,29,3,2,manual,REPAIR,27,32,40,40,autogen,NOREPAIR,32,,,
515-A-bug-18219774-18219793,1,34,20,13,13,45,34,12,8,manual,NOREPAIR,72,,,,autogen,NOREPAIR,168,,,
519-C-bug-13287280-13287402,1,24,20,17,17,77,18,5,5,manual,NOREPAIR,153,,,,autogen,NOREPAIR,157,,,
519-C-bug-17314092-17314111,1,300,20,8,5,55,47,6,3,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
519-C-bug-17694725-17694753,1,29,20,23,17,59,28,17,4,manual,NOREPAIR,34,,,,autogen,NOREPAIR,45,,,
519-C-bug-17694737-17694753,1,23,20,17,17,66,19,8,8,manual,NOREPAIR,36,,,,autogen,NOREPAIR,50,,,
527-A-bug-17471442-17471452,1,52,20,20,11,50,43,13,6,manual,NOREPAIR,1105,,,,autogen,NOREPAIR,1271,,,
527-A-bug-18269258-18269289,1,28,20,17,16,50,46,13,9,manual,NOREPAIR,181,,,,autogen,NOREPAIR,410,,,
535-B-bug-12134801-12153479,1,47,20,20,15,38,20,21,3,manual,NOREPAIR,100,,,,autogen,NOREPAIR,950,,,
546-A-bug-17982380-17982482,1,24,20,14,13,16,10,6,6,manual,NOREPAIR,32,,,,autogen,NOREPAIR,97,,,
546-A-bug-17982381-17982411,1,29,20,19,18,17,7,6,6,manual,NOREPAIR,398,,,,autogen,NOREPAIR,532,,,
546-A-bug-18027083-18027120,1,32,20,16,16,17,16,6,5,manual,REPAIR,89,12,15,15,autogen,NOREPAIR,15,,,
546-A-bug-18055656-18055702,1,28,20,21,16,17,11,9,8,manual,NOREPAIR,43,,,,autogen,NOREPAIR,485,,,
546-A-bug-18056399-18056461,1,27,20,15,15,23,9,4,3,manual,REPAIR,49,7,15,15,autogen,TIMEOUT,0,,,
546-A-bug-18061038-18061048,1,25,20,17,16,17,14,6,4,manual,NOREPAIR,155,,,,autogen,NOREPAIR,269,,,
546-A-bug-18092227-18092268,1,22,20,17,16,17,7,6,6,manual,REPAIR,46,12,15,15,autogen,TIMEOUT,0,,,
546-A-bug-18287587-18287605,1,29,20,14,14,17,16,8,8,manual,NOREPAIR,268,,,,autogen,NOREPAIR,474,,,
55-A-bug-15964309-15964323,1,6710,7,3,2,165,165,2,2,manual,NOREPAIR,229,,,,autogen,REPAIR,213,81,81,81
55-A-bug-251673-251675,1,20,20,20,20,85,85,85,85,manual,NOREPAIR,38,,,,autogen,NOREPAIR,168,,,
55-A-bug-252924-252926,1,1001,20,98,16,86,86,2,2,manual,REPAIR,13,75,83,83,autogen,NOREPAIR,0,,,
55-A-bug-283856-283860,1,5034,20,68,11,91,86,7,2,manual,NOREPAIR,24,,,,autogen,REPAIR,145,75,83,83
55-A-bug-8695146-8695698,1,6370,18,150,8,87,81,8,2,manual,NOREPAIR,222,,,,autogen,NOREPAIR,257,,,
552-B-bug-16459325-16459343,1,43,20,16,16,59,24,10,10,manual,NOREPAIR,176,,,,autogen,NOREPAIR,380,,,
552-B-bug-16928615-16929418,1,58,20,15,15,63,59,9,9,manual,NOREPAIR,606,,,,autogen,NOREPAIR,748,,,
552-C-bug-11662136-11662154,1,729,20,16,5,127,48,10,8,manual,NOREPAIR,443,,,,autogen,NOREPAIR,446,,,
552-C-bug-15597760-15597797,1,814,20,15,2,91,76,17,2,manual,REPAIR,133,52,52,52,autogen,REPAIR,213,35,52,52
560-C-bug-12795136-12795149,1,29,20,12,11,30,16,8,5,manual,REPAIR,26,25,25,25,autogen,REPAIR,18,25,25,25
569-A-bug-14530207-14530439,1,29,20,15,14,48,43,18,16,manual,REPAIR,213,22,33,33,autogen,NOREPAIR,83,,,
569-A-bug-14530299-14530439,1,27,20,16,13,47,36,18,7,manual,NOREPAIR,312,,,,autogen,NOREPAIR,87,,,
569-A-bug-14545255-14545366,1,40,20,14,12,48,34,9,7,manual,NOREPAIR,215,,,,autogen,TIMEOUT,0,,,
569-A-bug-14644600-14644729,1,82,20,0,0,36,34,4,2,manual,REPAIR,534,29,29,29,autogen,TIMEOUT,0,,,
57-A-bug-3476377-3476454,1,32,20,13,11,61,51,8,2,manual,REPAIR,11,48,55,55,autogen,REPAIR,134,48,55,55
57-A-bug-650270-650274,1,30,20,24,18,61,28,33,0,manual,NOREPAIR,42,,,,autogen,NOREPAIR,471,,,
570-B-bug-13182087-13182283,1,83,20,12,11,77,69,3,3,manual,NOREPAIR,32,,,,autogen,NOREPAIR,51,,,
570-B-bug-13933729-13938156,1,130,20,4,1,77,60,3,3,manual,NOREPAIR,18,,,,autogen,NOREPAIR,43,,,
570-B-bug-14174961-14174992,1,179,20,4,3,77,77,3,3,manual,NOREPAIR,4,,,,autogen,NOREPAIR,28,,,
570-B-bug-14659564-14659595,1,24,20,12,12,77,58,3,3,manual,NOREPAIR,282,,,,autogen,NOREPAIR,375,,,
570-B-bug-15494219-15494350,1,85,20,14,12,77,77,3,3,manual,NOREPAIR,42,,,,autogen,NOREPAIR,160,,,
570-B-bug-16196476-16196625,1,287,20,0,0,78,63,10,2,manual,REPAIR,37,55,60,60,autogen,REPAIR,113,55,60,60
570-B-bug-16196576-16196625,1,33,20,13,13,64,28,23,19,manual,NOREPAIR,80,,,,autogen,NOREPAIR,127,,,
570-B-bug-16196601-16196625,1,39,20,12,11,63,44,14,10,manual,NOREPAIR,73,,,,autogen,NOREPAIR,73,,,
570-B-bug-16693720-16693848,1,505,20,7,3,78,64,13,2,manual,NOREPAIR,17,,,,autogen,NOREPAIR,44,,,
570-B-bug-17697041-17697056,1,58,20,14,11,77,77,3,3,manual,NOREPAIR,3,,,,autogen,NOREPAIR,31,,,
577-A-bug-16669172-16669567,1,55,20,10,9,57,44,4,2,manual,REPAIR,43,37,47,47,autogen,TIMEOUT,0,,,
577-A-bug-16669192-16669567,1,137,20,7,3,76,58,11,4,manual,NOREPAIR,485,,,,autogen,NOREPAIR,351,,,
577-A-bug-16669421-16669567,1,93,20,18,9,51,46,7,3,manual,REPAIR,156,37,47,47,autogen,NOREPAIR,48,,,
577-A-bug-17533277-17533432,1,64,20,28,13,51,37,40,26,manual,NOREPAIR,33,,,,autogen,NOREPAIR,48,,,
577-A-bug-17687705-17687748,1,26,20,18,16,51,13,37,11,manual,NOREPAIR,341,,,,autogen,NOREPAIR,117,,,
584-B-bug-13510456-13510480,1,38,20,17,17,45,45,45,45,manual,REPAIR,148,27,42,42,autogen,REPAIR,360,42,42,42
584-B-bug-13744971-13744986,1,63,20,18,18,49,49,16,16,manual,NOREPAIR,682,,,,autogen,NOREPAIR,785,,,
584-B-bug-18341675-18341697,1,36,20,17,16,48,39,16,13,manual,NOREPAIR,169,,,,autogen,NOREPAIR,456,,,
588-B-bug-15035408-15035413,1,33,20,21,17,75,51,20,20,manual,NOREPAIR,210,,,,autogen,NOREPAIR,0,,,
588-B-bug-15571164-15571174,1,3625,5,64,0,103,103,2,2,manual,NOREPAIR,430,,,,autogen,NOREPAIR,378,,,
588-B-bug-16627552-16627559,1,304,20,28,4,59,48,10,2,manual,NOREPAIR,792,,,,autogen,NOREPAIR,0,,,
592-B-bug-14414041-14414083,1,35,20,19,17,27,27,11,11,manual,NOREPAIR,36,,,,autogen,NOREPAIR,47,,,
599-A-bug-17687229-17687340,1,123,20,3,2,33,16,2,2,manual,REPAIR,25,16,19,19,autogen,REPAIR,10,16,19,19
610-A-bug-16967912-16968040,1,94,20,18,10,79,62,27,10,manual,NOREPAIR,38,,,,autogen,NOREPAIR,44,,,
617-A-bug-17713160-17713171,1,50,20,32,13,36,22,21,11,manual,NOREPAIR,23,,,,autogen,NOREPAIR,87,,,
617-A-bug-17857667-17857964,1,42,20,18,10,37,24,16,4,manual,REPAIR,68,27,34,34,autogen,NOREPAIR,455,,,
617-A-bug-18001708-18001717,1,20,20,18,18,37,37,37,37,manual,NOREPAIR,15,,,,autogen,NOREPAIR,80,,,
617-A-bug-18004157-18004168,1,79,20,11,11,38,20,8,8,manual,NOREPAIR,126,,,,autogen,NOREPAIR,477,,,
617-A-bug-18062257-18062272,1,25,20,12,12,38,20,8,8,manual,NOREPAIR,138,,,,autogen,NOREPAIR,275,,,
620-B-bug-15588373-15588385,1,20,20,19,19,14,13,13,13,manual,NOREPAIR,48,,,,autogen,NOREPAIR,110,,,
620-B-bug-17335093-17335131,1,27,20,17,17,14,11,9,9,manual,NOREPAIR,387,,,,autogen,NOREPAIR,498,,,
622-A-bug-16527934-16528004,1,20,20,17,17,43,43,33,33,manual,NOREPAIR,55,,,,autogen,REPAIR,10,37,37,37
622-A-bug-17926511-17926522,1,20,20,18,18,43,18,33,15,manual,NOREPAIR,154,,,,autogen,NOREPAIR,216,,,
622-A-bug-18068430-18068439,1,27,20,17,17,48,47,2,1,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
622-F-bug-15963407-15963419,1,117,20,18,10,28,28,2,2,manual,NOREPAIR,36,,,,autogen,NOREPAIR,315,,,
624-A-bug-16223174-16223213,1,69,20,9,4,32,12,18,2,manual,NOREPAIR,56,,,,autogen,NOREPAIR,81,,,
624-A-bug-16223196-16223213,1,84,20,9,2,32,23,8,4,manual,NOREPAIR,67,,,,autogen,NOREPAIR,101,,,
624-A-bug-16617860-16617900,1,88,20,34,7,32,26,8,3,manual,NOREPAIR,53,,,,autogen,NOREPAIR,97,,,
630-C-bug-16509071-16509174,1,26,20,17,17,14,10,4,4,manual,NOREPAIR,365,,,,autogen,NOREPAIR,572,,,
630-D-bug-16430548-16430564,1,33,20,17,15,15,15,7,7,manual,NOREPAIR,35,,,,autogen,NOREPAIR,53,,,
630-D-bug-17358593-17358623,1,44,20,19,16,16,12,6,2,manual,NOREPAIR,104,,,,autogen,NOREPAIR,246,,,
630-D-bug-17702140-17702151,1,20,20,19,19,12,12,11,11,manual,NOREPAIR,60,,,,autogen,NOREPAIR,170,,,
630-F-bug-16178433-16178570,1,28,20,22,18,12,9,10,7,manual,NOREPAIR,156,,,,autogen,NOREPAIR,258,,,
630-F-bug-16231255-16232070,1,65,20,10,9,16,15,6,5,manual,NOREPAIR,1115,,,,autogen,NOREPAIR,1291,,,
630-F-bug-16231684-16232070,1,153,20,17,11,15,14,3,2,manual,NOREPAIR,1172,,,,autogen,NOREPAIR,520,,,
630-H-bug-16175119-16175675,1,45,20,24,18,17,17,5,5,manual,NOREPAIR,63,,,,autogen,NOREPAIR,168,,,
630-H-bug-17125857-17125865,1,20,20,19,19,12,12,12,12,manual,NOREPAIR,39,,,,autogen,NOREPAIR,55,,,
630-I-bug-16182920-16184224,1,69,20,14,14,11,11,10,10,manual,NOREPAIR,50,,,,autogen,NOREPAIR,160,,,
630-I-bug-17126325-17126330,1,20,20,20,20,12,12,12,12,manual,NOREPAIR,36,,,,autogen,NOREPAIR,154,,,
630-K-bug-16307901-16307984,1,22,20,18,18,16,12,5,5,manual,NOREPAIR,34,,,,autogen,NOREPAIR,55,,,
633-A-bug-17175159-17175278,1,54,20,18,9,157,85,25,12,manual,NOREPAIR,561,,,,autogen,NOREPAIR,289,,,
633-A-bug-17175268-17175278,1,83,20,6,2,138,118,16,3,manual,NOREPAIR,127,,,,autogen,NOREPAIR,142,,,
633-A-bug-17179947-17180046,1,108,20,7,1,147,118,21,12,manual,REPAIR,44,103,134,134,autogen,NOREPAIR,40,,,
633-A-bug-17688004-17688228,1,106,20,1,0,198,192,6,0,manual,NOREPAIR,126,,,,autogen,TIMEOUT,0,,,
633-A-bug-17970704-17970774,1,44,20,8,5,251,251,5,5,manual,NOREPAIR,127,,,,autogen,NOREPAIR,159,,,
638-A-bug-16913566-16913587,1,38,20,20,13,75,34,34,5,manual,NOREPAIR,21,,,,autogen,NOREPAIR,87,,,
638-A-bug-16944445-16944499,1,22,20,18,18,72,40,37,6,manual,NOREPAIR,48,,,,autogen,NOREPAIR,170,,,
638-A-bug-16984904-16984913,1,36,20,26,16,72,64,38,37,manual,NOREPAIR,37,,,,autogen,NOREPAIR,56,,,
638-A-bug-17070328-17070373,1,26,20,21,17,73,35,36,2,manual,NOREPAIR,32,,,,autogen,NOREPAIR,230,,,
638-A-bug-17137777-17137786,1,263,20,4,0,75,59,4,4,manual,REPAIR,116,38,69,69,autogen,NOREPAIR,21,,,
645-B-bug-16799165-16799183,1,37,20,17,15,99,76,24,18,manual,NOREPAIR,69,,,,autogen,NOREPAIR,31,,,
645-B-bug-16969455-16971712,1,21,20,17,16,95,55,42,42,manual,NOREPAIR,57,,,,autogen,NOREPAIR,241,,,
645-B-bug-16975707-16975755,1,21,20,18,18,95,70,42,40,manual,NOREPAIR,97,,,,autogen,NOREPAIR,243,,,
651-A-bug-17415829-17415879,1,235,20,2,0,46,46,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
651-A-bug-17590724-17590757,1,75,20,10,10,43,41,8,6,manual,REPAIR,52,35,39,39,autogen,REPAIR,71,33,39,39
651-A-bug-17710988-17711041,1,169,20,2,2,46,40,2,2,manual,NOREPAIR,19,,,,autogen,NOREPAIR,39,,,
651-A-bug-17711025-17711041,1,187,20,3,1,46,45,2,2,manual,NOREPAIR,33,,,,autogen,NOREPAIR,51,,,
651-A-bug-18110319-18110333,1,299,20,2,2,46,46,2,2,manual,NOREPAIR,23,,,,autogen,NOREPAIR,72,,,
651-A-bug-18126618-18279893,1,369,20,1,1,46,41,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
651-A-bug-18131602-18131652,1,97,20,14,12,43,36,11,9,manual,REPAIR,38,34,39,39,autogen,REPAIR,143,39,39,39
651-A-bug-18221346-18221404,1,45,20,14,9,46,39,2,2,manual,NOREPAIR,549,,,,autogen,TIMEOUT,0,,,
651-A-bug-18226653-18226686,1,413,20,2,1,46,44,2,2,manual,TIMEOUT,0,,,,autogen,NOREPAIR,737,,,
651-A-bug-18248433-18248449,1,277,20,4,4,71,68,4,3,manual,REPAIR,33,37,39,39,autogen,REPAIR,112,37,39,39
651-A-bug-18275221-18275241,1,193,20,0,0,46,45,2,2,manual,NOREPAIR,4936,,,,autogen,TIMEOUT,0,,,
656-A-bug-17921516-17921521,1,222,20,12,8,39,39,2,2,manual,REPAIR,15,34,34,34,autogen,NOREPAIR,127,,,
659-A-bug-18002697-18002735,1,44,20,9,9,79,68,16,9,manual,NOREPAIR,72,,,,autogen,NOREPAIR,178,,,
659-A-bug-18007364-18007390,1,39,20,14,12,79,44,16,16,manual,NOREPAIR,80,,,,autogen,NOREPAIR,183,,,
664-A-bug-17401092-17401100,1,20,20,20,20,31,31,31,31,manual,NOREPAIR,42,,,,autogen,NOREPAIR,53,,,
664-A-bug-17590501-17590517,1,6158,11,27,0,30,21,12,3,manual,NOREPAIR,1379,,,,autogen,NOREPAIR,648,,,
